Date,Total Transactions,Traded Shares,TotalTraded Amount,Maximum Price,Minimum Price,Closing Price,Opening Price,SMA,EMA,ema_12,ema_26,macd_12_26_9,signal_12_26_9,hist_12_26_9,RSI_21
2017-02-16,5.0,101000.0,11063992.0,114.0,106.0,114.0,114.0,114.0,113.08964,113.40093,111.0059,2.39503,2.70626,-0.31123,100.0
2017-02-17,5.0,101000.0,11063992.0,114.0,106.0,114.0,114.0,114.0,113.21102,113.49309,111.22768,2.26541,2.61809,-0.35268,100.0
2017-02-18,5.0,101000.0,11063992.0,114.0,106.0,114.0,114.0,114.0,113.31622,113.57108,111.43304,2.13804,2.52208,-0.38404,100.0
2017-02-19,5.0,101000.0,11063992.0,114.0,106.0,114.0,114.0,114.0,113.40739,113.63706,111.62318,2.01388,2.42044,-0.40656,100.0
2017-02-20,5.0,101000.0,11063992.0,114.0,106.0,114.0,114.0,114.0,113.4864,113.6929,111.79925,1.89366,2.31508,-0.42143,100.0
2017-02-21,5.0,101000.0,11063992.0,114.0,106.0,114.0,114.0,114.0,113.55488,113.74015,111.96226,1.77788,2.20764,-0.42976,100.0
2017-02-22,5.0,101000.0,11063992.0,114.0,106.0,114.0,114.0,114.0,113.61423,113.78012,112.11321,1.66692,2.0995,-0.43258,100.0
2017-02-23,5.0,101000.0,11063992.0,114.0,106.0,114.0,114.0,114.0,113.66567,113.81395,112.25297,1.56098,1.99179,-0.43081,100.0
2017-02-24,5.0,101000.0,11063992.0,114.0,106.0,114.0,114.0,114.0,113.71024,113.84257,112.38238,1.46019,1.88547,-0.42528,100.0
2017-02-25,5.0,101000.0,11063992.0,114.0,106.0,114.0,114.0,114.0,113.74888,113.86679,112.5022,1.36459,1.7813,-0.41671,100.0
2017-02-26,5.0,101000.0,11063992.0,114.0,106.0,114.0,114.0,114.0,113.78236,113.88729,112.61315,1.27414,1.67987,-0.40573,100.0
2017-02-27,5.0,101000.0,11063992.0,114.0,106.0,114.0,114.0,114.0,113.81138,113.90463,112.71588,1.18875,1.58164,-0.39289,100.0
2017-02-28,5.0,101000.0,11063992.0,114.0,106.0,114.0,114.0,114.0,113.83653,113.9193,112.811,1.1083,1.48697,-0.37867,100.0
2017-03-01,5.0,101000.0,11063992.0,114.0,106.0,114.0,114.0,114.0,113.85833,113.93172,112.89907,1.03264,1.39611,-0.36347,100.0
2017-03-02,5.0,101000.0,11063992.0,114.0,106.0,114.0,114.0,114.0,113.87722,113.94222,112.98062,0.9616,1.3092,-0.34761,100.0
2017-03-03,5.0,101000.0,11063992.0,114.0,106.0,114.0,114.0,114.0,113.89359,113.95111,113.05613,0.89498,1.22636,-0.33138,100.0
2017-03-04,5.0,101000.0,11063992.0,114.0,106.0,114.0,114.0,114.0,113.90778,113.95863,113.12605,0.83258,1.1476,-0.31502,100.0
2017-03-05,5.0,101000.0,11063992.0,114.0,106.0,114.0,114.0,114.0,113.92007,113.965,113.19079,0.77421,1.07292,-0.29872,100.0
2017-03-06,5.0,101000.0,11063992.0,114.0,106.0,114.0,114.0,114.0,113.93073,113.97038,113.25073,0.71965,1.00227,-0.28262,100.0
2017-03-07,5.0,101000.0,11063992.0,114.0,106.0,114.0,114.0,114.0,113.93997,113.97494,113.30623,0.66871,0.93556,-0.26685,100.0
2017-03-08,5.0,101000.0,11063992.0,114.0,106.0,114.0,114.0,114.0,113.94797,113.97879,113.35762,0.62117,0.87268,-0.25151,100.0
2017-03-09,5.0,101000.0,11063992.0,114.0,106.0,114.0,114.0,114.0,113.95491,113.98206,113.4052,0.57685,0.81351,-0.23666,100.0
2017-03-10,5.0,101000.0,11063992.0,114.0,106.0,114.0,114.0,114.0,113.96092,113.98482,113.44926,0.53555,0.75792,-0.22237,100.0
2017-03-11,5.0,101000.0,11063992.0,114.0,106.0,114.0,114.0,114.0,113.96613,113.98715,113.49006,0.49709,0.70576,-0.20866,100.0
2017-03-12,5.0,101000.0,11063992.0,114.0,106.0,114.0,114.0,114.0,113.97065,113.98913,113.52783,0.4613,0.65686,-0.19557,100.0
2017-03-13,5.0,101000.0,11063992.0,114.0,106.0,114.0,114.0,114.0,113.97456,113.9908,113.56281,0.42799,0.61109,-0.1831,100.0
2017-03-14,5.0,101000.0,11063992.0,114.0,106.0,114.0,114.0,114.0,113.97795,113.99222,113.59519,0.39702,0.56828,-0.17125,100.0
2017-03-15,5.0,101000.0,11063992.0,114.0,106.0,114.0,114.0,114.0,113.98089,113.99341,113.62518,0.36824,0.52827,-0.16003,100.0
2017-03-16,5.0,101000.0,11063992.0,114.0,106.0,114.0,114.0,114.0,113.98344,113.99443,113.65294,0.34148,0.49091,-0.14943,100.0
2017-03-17,5.0,101000.0,11063992.0,114.0,106.0,114.0,114.0,114.0,113.98565,113.99528,113.67865,0.31663,0.45606,-0.13942,100.0
2017-03-18,5.0,101000.0,11063992.0,114.0,106.0,114.0,114.0,114.0,113.98756,113.99601,113.70245,0.29356,0.42356,-0.13,100.0
2017-03-19,5.0,101000.0,11063992.0,114.0,106.0,114.0,114.0,114.0,113.98922,113.99662,113.72449,0.27213,0.39327,-0.12114,100.0
2017-03-20,5.0,101000.0,11063992.0,114.0,106.0,114.0,114.0,114.0,113.99066,113.99714,113.7449,0.25224,0.36507,-0.11282,100.0
2017-03-21,5.0,101000.0,11063992.0,114.0,106.0,114.0,114.0,114.0,113.9919,113.99758,113.7638,0.23378,0.33881,-0.10502,100.0
2017-03-22,5.0,101000.0,11063992.0,114.0,106.0,114.0,114.0,114.0,113.99298,113.99795,113.78129,0.21666,0.31438,-0.09772,100.0
2017-03-23,2.0,20.0,2340.0,118.0,114.0,118.0,114.0,114.28571,114.52725,114.61365,114.09379,0.51986,0.35548,0.16439,100.0
2017-03-24,2.0,20.0,2340.0,118.0,116.0,118.0,118.0,114.57143,114.99028,115.13463,114.38314,0.75149,0.43468,0.31681,100.0
2017-03-25,2.0,20.0,2340.0,118.0,116.0,118.0,118.0,114.85714,115.39158,115.57546,114.65106,0.9244,0.53262,0.39178,100.0
2017-03-26,2.0,20.0,2340.0,118.0,116.0,118.0,118.0,115.14286,115.73937,115.94846,114.89913,1.04934,0.63597,0.41337,100.0
2017-03-27,2.0,20.0,2340.0,118.0,116.0,118.0,118.0,115.42857,116.04079,116.26408,115.12882,1.13526,0.73583,0.39944,100.0
2017-03-28,2.0,20.0,2340.0,118.0,116.0,118.0,118.0,115.71429,116.30202,116.53115,115.3415,1.18965,0.82659,0.36306,100.0
2017-03-29,2.0,20.0,2340.0,118.0,116.0,118.0,118.0,116.0,116.52841,116.75713,115.53843,1.2187,0.90501,0.31369,100.0
2017-03-30,2.0,20.0,2340.0,118.0,116.0,118.0,118.0,116.28571,116.72462,116.94834,115.72076,1.22757,0.96952,0.25805,100.0
2017-03-31,2.0,20.0,2340.0,118.0,116.0,118.0,118.0,116.57143,116.89467,117.11013,115.8896,1.22053,1.01973,0.20081,100.0
2017-04-01,2.0,20.0,2340.0,118.0,116.0,118.0,118.0,116.85714,117.04205,117.24703,116.04592,1.20111,1.056,0.14511,100.0
2017-04-02,2.0,20.0,2340.0,118.0,116.0,118.0,118.0,117.14286,117.16978,117.36287,116.19067,1.17221,1.07924,0.09296,100.0
2017-04-03,2.0,20.0,2340.0,118.0,116.0,118.0,118.0,117.42857,117.28047,117.46089,116.32469,1.1362,1.09063,0.04557,100.0
2017-04-04,2.0,20.0,2340.0,118.0,116.0,118.0,118.0,117.71429,117.37641,117.54383,116.44879,1.09504,1.09152,0.00353,100.0
2017-04-05,2.0,20.0,2340.0,118.0,116.0,118.0,118.0,118.0,117.45956,117.61401,116.5637,1.05032,1.08328,-0.03296,100.0
2017-04-06,2.0,20.0,2340.0,118.0,116.0,118.0,118.0,118.0,117.53162,117.6734,116.67009,1.00331,1.06728,-0.06398,100.0
2017-04-07,2.0,20.0,2340.0,118.0,116.0,118.0,118.0,118.0,117.59407,117.72364,116.7686,0.95504,1.04483,-0.08979,100.0
2017-04-08,2.0,20.0,2340.0,118.0,116.0,118.0,118.0,118.0,117.64819,117.76616,116.85981,0.90634,1.01714,-0.11079,100.0
2017-04-09,2.0,20.0,2340.0,118.0,116.0,118.0,118.0,118.0,117.6951,117.80213,116.94427,0.85786,0.98528,-0.12742,100.0
2017-04-10,2.0,20.0,2340.0,118.0,116.0,118.0,118.0,118.0,117.73575,117.83258,117.02248,0.8101,0.95025,-0.14015,100.0
2017-04-11,2.0,20.0,2340.0,118.0,116.0,118.0,118.0,118.0,117.77099,117.85833,117.09488,0.76345,0.91289,-0.14944,100.0
2017-04-12,2.0,20.0,2340.0,118.0,116.0,118.0,118.0,118.0,117.80152,117.88013,117.16193,0.7182,0.87395,-0.15575,100.0
2017-04-13,2.0,20.0,2340.0,118.0,116.0,118.0,118.0,118.0,117.82798,117.89857,117.22401,0.67456,0.83407,-0.15951,100.0
2017-04-14,2.0,20.0,2340.0,118.0,116.0,118.0,118.0,118.0,117.85092,117.91417,117.28149,0.63268,0.79379,-0.16111,100.0
2017-04-15,2.0,20.0,2340.0,118.0,116.0,118.0,118.0,118.0,117.8708,117.92738,117.33471,0.59267,0.75357,-0.1609,100.0
2017-04-16,2.0,20.0,2340.0,118.0,116.0,118.0,118.0,118.0,117.88802,117.93855,117.38399,0.55456,0.71377,-0.15921,100.0
2017-04-17,2.0,20.0,2340.0,118.0,116.0,118.0,118.0,118.0,117.90295,117.948,117.42962,0.51838,0.67469,-0.15631,100.0
2017-04-18,2.0,20.0,2340.0,118.0,116.0,118.0,118.0,118.0,117.91589,117.956,117.47187,0.48413,0.63658,-0.15245,100.0
2017-04-19,2.0,20.0,2340.0,118.0,116.0,118.0,118.0,118.0,117.92711,117.96277,117.51099,0.45178,0.59962,-0.14784,100.0
2017-04-20,2.0,20.0,2340.0,118.0,116.0,118.0,118.0,118.0,117.93683,117.9685,117.54722,0.42128,0.56395,-0.14267,100.0
2017-04-21,2.0,20.0,2340.0,118.0,116.0,118.0,118.0,118.0,117.94525,117.97335,117.58076,0.39259,0.52968,-0.13709,100.0
2017-04-22,2.0,20.0,2340.0,118.0,116.0,118.0,118.0,118.0,117.95255,117.97745,117.61181,0.36564,0.49687,-0.13123,100.0
2017-04-23,2.0,20.0,2340.0,118.0,116.0,118.0,118.0,118.0,117.95888,117.98092,117.64057,0.34035,0.46557,-0.12522,100.0
2017-04-24,2.0,20.0,2340.0,118.0,116.0,118.0,118.0,118.0,117.96436,117.98385,117.66719,0.31666,0.43578,-0.11912,100.0
2017-04-25,2.0,20.0,2340.0,118.0,116.0,118.0,118.0,118.0,117.96911,117.98634,117.69184,0.29449,0.40753,-0.11303,100.0
2017-04-26,2.0,20.0,2340.0,118.0,116.0,118.0,118.0,118.0,117.97323,117.98844,117.71467,0.27377,0.38078,-0.10701,100.0
2017-04-27,2.0,20.0,2340.0,118.0,116.0,118.0,118.0,118.0,117.9768,117.99022,117.73581,0.25441,0.3555,-0.10109,100.0
2017-04-28,2.0,20.0,2340.0,118.0,116.0,118.0,118.0,118.0,117.97989,117.99172,117.75538,0.23635,0.33167,-0.09532,100.0
2017-04-29,2.0,20.0,2340.0,118.0,116.0,118.0,118.0,118.0,117.98257,117.993,117.7735,0.2195,0.30924,-0.08974,100.0
2017-04-30,2.0,20.0,2340.0,118.0,116.0,118.0,118.0,118.0,117.9849,117.99407,117.79027,0.2038,0.28815,-0.08435,100.0
2017-05-01,2.0,20.0,2340.0,118.0,116.0,118.0,118.0,118.0,117.98691,117.99499,117.80581,0.18918,0.26835,-0.07918,100.0
2017-05-02,2.0,20.0,2340.0,118.0,116.0,118.0,118.0,118.0,117.98866,117.99576,117.82019,0.17556,0.2498,-0.07423,100.0
2017-05-03,2.0,20.0,2340.0,118.0,116.0,118.0,118.0,118.0,117.99017,117.99641,117.83351,0.1629,0.23242,-0.06952,100.0
2017-05-04,2.0,20.0,2340.0,118.0,116.0,118.0,118.0,118.0,117.99148,117.99696,117.84584,0.15112,0.21616,-0.06504,100.0
2017-05-05,2.0,20.0,2340.0,118.0,116.0,118.0,118.0,118.0,117.99262,117.99743,117.85726,0.14017,0.20096,-0.06079,100.0
2017-05-06,2.0,20.0,2340.0,118.0,116.0,118.0,118.0,118.0,117.9936,117.99782,117.86784,0.12999,0.18676,-0.05678,100.0
2017-05-07,2.0,20.0,2340.0,118.0,116.0,118.0,118.0,118.0,117.99445,117.99816,117.87763,0.12053,0.17352,-0.05299,100.0
2017-05-08,2.0,20.0,2340.0,118.0,116.0,118.0,118.0,118.0,117.99519,117.99844,117.88669,0.11175,0.16116,-0.04941,100.0
2017-05-09,2.0,20.0,2340.0,118.0,116.0,118.0,118.0,118.0,117.99583,117.99868,117.89508,0.1036,0.14965,-0.04605,100.0
2017-05-10,2.0,20.0,2340.0,118.0,116.0,118.0,118.0,118.0,117.99639,117.99888,117.90286,0.09603,0.13893,-0.0429,100.0
2017-05-11,2.0,20.0,2340.0,118.0,116.0,118.0,118.0,118.0,117.99687,117.99906,117.91005,0.089,0.12894,-0.03994,100.0
2017-05-12,2.0,20.0,2340.0,118.0,116.0,118.0,118.0,118.0,117.99729,117.9992,117.91671,0.08249,0.11965,-0.03716,100.0
2017-05-13,2.0,20.0,2340.0,118.0,116.0,118.0,118.0,118.0,117.99765,117.99932,117.92288,0.07644,0.11101,-0.03457,100.0
2017-05-14,2.0,20.0,2340.0,118.0,116.0,118.0,118.0,118.0,117.99796,117.99943,117.9286,0.07083,0.10297,-0.03214,100.0
2017-05-15,2.0,20.0,2340.0,118.0,116.0,118.0,118.0,118.0,117.99823,117.99952,117.93389,0.06563,0.09551,-0.02987,100.0
2017-05-16,2.0,20.0,2340.0,118.0,116.0,118.0,118.0,118.0,117.99847,117.99959,117.93878,0.06081,0.08857,-0.02776,100.0
2017-05-17,2.0,20.0,2340.0,118.0,116.0,118.0,118.0,118.0,117.99867,117.99965,117.94332,0.05634,0.08212,-0.02578,100.0
2017-05-18,2.0,20.0,2340.0,118.0,116.0,118.0,118.0,118.0,117.99885,117.99971,117.94752,0.05219,0.07613,-0.02394,100.0
2017-05-19,2.0,20.0,2340.0,118.0,116.0,118.0,118.0,118.0,117.999,117.99975,117.9514,0.04835,0.07058,-0.02223,100.0
2017-05-20,2.0,20.0,2340.0,118.0,116.0,118.0,118.0,118.0,117.99914,117.99979,117.955,0.04479,0.06542,-0.02063,100.0
2017-05-21,2.0,20.0,2340.0,118.0,116.0,118.0,118.0,118.0,117.99925,117.99982,117.95834,0.04149,0.06063,-0.01915,100.0
2017-05-22,2.0,20.0,2340.0,118.0,116.0,118.0,118.0,118.0,117.99935,117.99985,117.96142,0.03843,0.05619,-0.01776,100.0
2017-05-23,2.0,20.0,2340.0,118.0,116.0,118.0,118.0,118.0,117.99944,117.99987,117.96428,0.03559,0.05207,-0.01648,100.0
2017-05-24,2.0,20.0,2340.0,118.0,116.0,118.0,118.0,118.0,117.99951,117.99989,117.96693,0.03297,0.04825,-0.01528,100.0
2017-05-25,2.0,20.0,2340.0,118.0,116.0,118.0,118.0,118.0,117.99958,117.99991,117.96938,0.03053,0.04471,-0.01417,100.0
2017-05-26,2.0,20.0,2340.0,118.0,116.0,118.0,118.0,118.0,117.99963,117.99992,117.97164,0.02828,0.04142,-0.01314,100.0
2017-05-27,2.0,20.0,2340.0,118.0,116.0,118.0,118.0,118.0,117.99968,117.99993,117.97375,0.02619,0.03837,-0.01219,100.0
2017-05-28,2.0,20.0,2340.0,118.0,116.0,118.0,118.0,118.0,117.99973,117.99994,117.97569,0.02426,0.03555,-0.0113,100.0
2017-05-29,2.0,20.0,2340.0,118.0,116.0,118.0,118.0,118.0,117.99976,117.99995,117.97749,0.02246,0.03293,-0.01047,100.0
2017-05-30,2.0,20.0,2340.0,118.0,116.0,118.0,118.0,118.0,117.99979,117.99996,117.97916,0.0208,0.03051,-0.0097,100.0
2017-05-31,2.0,20.0,2340.0,118.0,116.0,118.0,118.0,118.0,117.99982,117.99997,117.9807,0.01926,0.02826,-0.00899,100.0
2017-06-01,2.0,20.0,2340.0,118.0,116.0,118.0,118.0,118.0,117.99985,117.99997,117.98213,0.01784,0.02618,-0.00833,100.0
2017-06-02,2.0,20.0,2340.0,118.0,116.0,118.0,118.0,118.0,117.99987,117.99998,117.98345,0.01652,0.02424,-0.00772,100.0
2017-06-03,2.0,20.0,2340.0,118.0,116.0,118.0,118.0,118.0,117.99988,117.99998,117.98468,0.0153,0.02246,-0.00716,100.0
2017-06-04,2.0,20.0,2340.0,118.0,116.0,118.0,118.0,118.0,117.9999,117.99998,117.98582,0.01417,0.0208,-0.00663,100.0
2017-06-05,2.0,20.0,2340.0,118.0,116.0,118.0,118.0,118.0,117.99991,117.99999,117.98687,0.01312,0.01926,-0.00614,100.0
2017-06-06,2.0,20.0,2340.0,118.0,116.0,118.0,118.0,118.0,117.99992,117.99999,117.98784,0.01215,0.01784,-0.00569,100.0
2017-06-07,2.0,20.0,2340.0,118.0,116.0,118.0,118.0,118.0,117.99993,117.99999,117.98874,0.01125,0.01652,-0.00527,100.0
2017-06-08,2.0,20.0,2340.0,118.0,116.0,118.0,118.0,118.0,117.99994,117.99999,117.98957,0.01042,0.0153,-0.00488,100.0
2017-06-09,2.0,20.0,2340.0,118.0,116.0,118.0,118.0,118.0,117.99995,117.99999,117.99035,0.00965,0.01417,-0.00452,100.0
2017-06-10,2.0,20.0,2340.0,118.0,116.0,118.0,118.0,118.0,117.99996,117.99999,117.99106,0.00893,0.01312,-0.00419,100.0
2017-06-11,2.0,20.0,2340.0,118.0,116.0,118.0,118.0,118.0,117.99996,117.99999,117.99172,0.00827,0.01215,-0.00388,100.0
2017-06-12,2.0,20.0,2340.0,118.0,116.0,118.0,118.0,118.0,117.99997,118.0,117.99234,0.00766,0.01125,-0.00359,100.0
2017-06-13,2.0,20.0,2340.0,118.0,116.0,118.0,118.0,118.0,117.99997,118.0,117.9929,0.00709,0.01042,-0.00333,100.0
2017-06-14,2.0,20.0,2340.0,118.0,116.0,118.0,118.0,118.0,117.99998,118.0,117.99343,0.00657,0.00965,-0.00308,100.0
2017-06-15,2.0,20.0,2340.0,118.0,116.0,118.0,118.0,118.0,117.99998,118.0,117.99392,0.00608,0.00894,-0.00286,100.0
2017-06-16,2.0,20.0,2340.0,118.0,116.0,118.0,118.0,118.0,117.99998,118.0,117.99437,0.00563,0.00828,-0.00264,100.0
2017-06-17,2.0,20.0,2340.0,118.0,116.0,118.0,118.0,118.0,117.99998,118.0,117.99478,0.00521,0.00766,-0.00245,100.0
2017-06-18,2.0,20.0,2340.0,118.0,116.0,118.0,118.0,118.0,117.99999,118.0,117.99517,0.00483,0.0071,-0.00227,100.0
2017-06-19,2.0,20.0,2340.0,118.0,116.0,118.0,118.0,118.0,117.99999,118.0,117.99553,0.00447,0.00657,-0.0021,100.0
2017-06-20,2.0,20.0,2340.0,118.0,116.0,118.0,118.0,118.0,117.99999,118.0,117.99586,0.00414,0.00608,-0.00195,100.0
2017-06-21,1.0,53250.0,6390000.0,120.0,118.0,120.0,118.0,118.14286,118.26666,118.30769,118.14431,0.16338,0.03754,0.12583,100.0
2017-06-22,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,118.28571,118.49777,118.56805,118.28177,0.28627,0.08729,0.19898,100.0
2017-06-23,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,118.42857,118.69807,118.78835,118.40905,0.3793,0.14569,0.23361,100.0
2017-06-24,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,118.57143,118.87166,118.97476,118.5269,0.44786,0.20612,0.24173,100.0
2017-06-25,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,118.71429,119.0221,119.13249,118.63602,0.49647,0.26419,0.23228,100.0
2017-06-26,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,118.85714,119.15249,119.26595,118.73705,0.5289,0.31713,0.21176,100.0
2017-06-27,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,119.0,119.26549,119.37888,118.8306,0.54828,0.36336,0.18491,100.0
