Date,Total Transactions,Traded Shares,TotalTraded Amount,Maximum Price,Minimum Price,Closing Price,Opening Price,SMA,EMA,ema_12,ema_26,macd_12_26_9,signal_12_26_9,hist_12_26_9,RSI_21
2017-06-28,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,119.14286,119.36343,119.47444,118.91723,0.55721,0.40213,0.15508,100.0
2017-06-29,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,119.28571,119.4483,119.55529,118.99743,0.55786,0.43328,0.12458,100.0
2017-06-30,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,119.42857,119.52186,119.62371,119.0717,0.55201,0.45703,0.09499,100.0
2017-07-01,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,119.57143,119.58561,119.6816,119.14046,0.54114,0.47385,0.06729,100.0
2017-07-02,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,119.71429,119.64087,119.73058,119.20413,0.52646,0.48437,0.04209,100.0
2017-07-03,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,119.85714,119.68875,119.77203,119.26308,0.50895,0.48929,0.01966,100.0
2017-07-04,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,119.73025,119.80711,119.31767,0.48944,0.48932,0.00012,100.0
2017-07-05,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,119.76622,119.83678,119.36821,0.46857,0.48517,-0.0166,100.0
2017-07-06,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,119.79739,119.86189,119.41501,0.44688,0.47751,-0.03063,100.0
2017-07-07,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,119.8244,119.88314,119.45834,0.4248,0.46697,-0.04217,100.0
2017-07-08,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,119.84782,119.90112,119.49847,0.40265,0.4541,-0.05145,100.0
2017-07-09,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,119.86811,119.91633,119.53562,0.38071,0.43943,-0.05871,100.0
2017-07-10,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,119.88569,119.9292,119.57002,0.35919,0.42338,-0.06419,100.0
2017-07-11,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,119.90093,119.94009,119.60187,0.33823,0.40635,-0.06812,100.0
2017-07-12,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,119.91414,119.94931,119.63136,0.31795,0.38867,-0.07072,100.0
2017-07-13,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,119.92559,119.95711,119.65866,0.29844,0.37062,-0.07218,100.0
2017-07-14,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,119.93551,119.96371,119.68395,0.27976,0.35245,-0.07269,100.0
2017-07-15,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,119.94411,119.96929,119.70736,0.26193,0.33435,-0.07242,100.0
2017-07-16,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,119.95156,119.97402,119.72904,0.24498,0.31647,-0.07149,100.0
2017-07-17,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,119.95802,119.97801,119.74911,0.22891,0.29896,-0.07005,100.0
2017-07-18,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,119.96362,119.9814,119.76769,0.2137,0.28191,-0.06821,100.0
2017-07-19,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,119.96847,119.98426,119.7849,0.19936,0.2654,-0.06604,100.0
2017-07-20,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,119.97267,119.98668,119.80083,0.18585,0.24949,-0.06364,100.0
2017-07-21,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,119.97632,119.98873,119.81559,0.17314,0.23422,-0.06108,100.0
2017-07-22,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,119.97947,119.99046,119.82925,0.16122,0.21962,-0.0584,100.0
2017-07-23,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,119.98221,119.99193,119.8419,0.15003,0.2057,-0.05567,100.0
2017-07-24,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,119.98458,119.99317,119.85361,0.13956,0.19247,-0.05291,100.0
2017-07-25,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,119.98664,119.99422,119.86445,0.12977,0.17993,-0.05016,100.0
2017-07-26,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,119.98842,119.99511,119.87449,0.12062,0.16807,-0.04745,100.0
2017-07-27,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,119.98996,119.99586,119.88379,0.11207,0.15687,-0.0448,100.0
2017-07-28,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,119.9913,119.9965,119.8924,0.1041,0.14632,-0.04221,100.0
2017-07-29,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,119.99246,119.99704,119.90037,0.09667,0.13639,-0.03972,100.0
2017-07-30,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,119.99347,119.99749,119.90775,0.08975,0.12706,-0.03731,100.0
2017-07-31,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,119.99434,119.99788,119.91458,0.0833,0.11831,-0.03501,100.0
2017-08-01,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,119.99509,119.99821,119.92091,0.0773,0.11011,-0.03281,100.0
2017-08-02,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,119.99575,119.99848,119.92677,0.07171,0.10243,-0.03071,100.0
2017-08-03,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,119.99631,119.99872,119.93219,0.06652,0.09525,-0.02872,100.0
2017-08-04,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,119.99681,119.99891,119.93721,0.0617,0.08854,-0.02684,100.0
2017-08-05,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,119.99723,119.99908,119.94187,0.05721,0.08227,-0.02506,100.0
2017-08-06,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,119.9976,119.99922,119.94617,0.05305,0.07643,-0.02338,100.0
2017-08-07,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,119.99792,119.99934,119.95016,0.04918,0.07098,-0.0218,100.0
2017-08-08,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,119.9982,119.99944,119.95385,0.04559,0.0659,-0.02031,100.0
2017-08-09,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,119.99844,119.99953,119.95727,0.04226,0.06117,-0.01891,100.0
2017-08-10,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,119.99865,119.9996,119.96043,0.03917,0.05677,-0.01761,100.0
2017-08-11,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,119.99883,119.99966,119.96337,0.0363,0.05268,-0.01638,100.0
2017-08-12,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,119.99898,119.99971,119.96608,0.03364,0.04887,-0.01523,100.0
2017-08-13,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,119.99912,119.99976,119.96859,0.03117,0.04533,-0.01416,100.0
2017-08-14,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,119.99924,119.9998,119.97092,0.02888,0.04204,-0.01316,100.0
2017-08-15,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,119.99934,119.99983,119.97307,0.02675,0.03898,-0.01223,100.0
2017-08-16,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,119.99943,119.99985,119.97507,0.02479,0.03614,-0.01136,100.0
2017-08-17,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,119.9995,119.99988,119.97691,0.02296,0.03351,-0.01054,100.0
2017-08-18,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,119.99957,119.9999,119.97862,0.02127,0.03106,-0.00979,100.0
2017-08-19,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,119.99963,119.99991,119.98021,0.0197,0.02879,-0.00908,100.0
2017-08-20,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,119.99968,119.99992,119.98167,0.01825,0.02668,-0.00843,100.0
2017-08-21,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,119.99972,119.99994,119.98303,0.01691,0.02473,-0.00782,100.0
2017-08-22,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,119.99976,119.99995,119.98429,0.01566,0.02291,-0.00725,100.0
2017-08-23,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,119.99979,119.99995,119.98545,0.0145,0.02123,-0.00673,100.0
2017-08-24,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,119.99982,119.99996,119.98653,0.01343,0.01967,-0.00624,100.0
2017-08-25,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,119.99984,119.99997,119.98753,0.01244,0.01822,-0.00578,100.0
2017-08-26,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,119.99986,119.99997,119.98845,0.01152,0.01688,-0.00536,100.0
2017-08-27,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,119.99988,119.99998,119.98931,0.01067,0.01564,-0.00497,100.0
2017-08-28,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,119.9999,119.99998,119.9901,0.00988,0.01449,-0.00461,100.0
2017-08-29,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,119.99991,119.99998,119.99083,0.00915,0.01342,-0.00427,100.0
2017-08-30,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,119.99992,119.99999,119.99151,0.00847,0.01243,-0.00396,100.0
2017-08-31,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,119.99993,119.99999,119.99214,0.00785,0.01152,-0.00367,100.0
2017-09-01,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,119.99994,119.99999,119.99272,0.00727,0.01067,-0.0034,100.0
2017-09-02,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,119.99995,119.99999,119.99326,0.00673,0.00988,-0.00315,100.0
2017-09-03,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,119.99996,119.99999,119.99376,0.00623,0.00915,-0.00292,100.0
2017-09-04,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,119.99996,119.99999,119.99422,0.00577,0.00847,-0.0027,100.0
2017-09-05,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,119.99997,119.99999,119.99465,0.00534,0.00785,-0.0025,100.0
2017-09-06,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,119.99997,120.0,119.99505,0.00495,0.00727,-0.00232,100.0
2017-09-07,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,119.99998,120.0,119.99541,0.00458,0.00673,-0.00215,100.0
2017-09-08,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,119.99998,120.0,119.99575,0.00424,0.00623,-0.00199,100.0
2017-09-09,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,119.99998,120.0,119.99607,0.00393,0.00577,-0.00184,100.0
2017-09-10,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,119.99998,120.0,119.99636,0.00364,0.00535,-0.00171,100.0
2017-09-11,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,119.99999,120.0,119.99663,0.00337,0.00495,-0.00158,100.0
2017-09-12,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,119.99999,120.0,119.99688,0.00312,0.00458,-0.00146,100.0
2017-09-13,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,119.99999,120.0,119.99711,0.00289,0.00425,-0.00136,100.0
2017-09-14,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,119.99999,120.0,119.99732,0.00267,0.00393,-0.00126,100.0
2017-09-15,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,119.99999,120.0,119.99752,0.00248,0.00364,-0.00116,100.0
2017-09-16,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,119.99999,120.0,119.99771,0.00229,0.00337,-0.00108,100.0
2017-09-17,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,119.99999,120.0,119.99788,0.00212,0.00312,-0.001,100.0
2017-09-18,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,119.99999,120.0,119.99803,0.00197,0.00289,-0.00092,100.0
2017-09-19,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,119.99818,0.00182,0.00268,-0.00086,100.0
2017-09-20,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,119.99831,0.00169,0.00248,-0.00079,100.0
2017-09-21,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,119.99844,0.00156,0.00229,-0.00073,100.0
2017-09-22,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,119.99855,0.00145,0.00213,-0.00068,100.0
2017-09-23,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,119.99866,0.00134,0.00197,-0.00063,100.0
2017-09-24,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,119.99876,0.00124,0.00182,-0.00058,100.0
2017-09-25,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,119.99885,0.00115,0.00169,-0.00054,100.0
2017-09-26,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,119.99894,0.00106,0.00156,-0.0005,100.0
2017-09-27,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,119.99902,0.00098,0.00145,-0.00046,100.0
2017-09-28,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,119.99909,0.00091,0.00134,-0.00043,100.0
2017-09-29,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,119.99916,0.00084,0.00124,-0.0004,100.0
2017-09-30,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,119.99922,0.00078,0.00115,-0.00037,100.0
2017-10-01,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,119.99928,0.00072,0.00106,-0.00034,100.0
2017-10-02,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,119.99933,0.00067,0.00098,-0.00031,100.0
2017-10-03,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,119.99938,0.00062,0.00091,-0.00029,100.0
2017-10-04,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,119.99943,0.00057,0.00084,-0.00027,100.0
2017-10-05,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,119.99947,0.00053,0.00078,-0.00025,100.0
2017-10-06,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,119.99951,0.00049,0.00072,-0.00023,100.0
2017-10-07,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,119.99954,0.00046,0.00067,-0.00021,100.0
2017-10-08,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,119.99958,0.00042,0.00062,-0.0002,100.0
2017-10-09,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,119.99961,0.00039,0.00057,-0.00018,100.0
2017-10-10,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,119.99964,0.00036,0.00053,-0.00017,100.0
2017-10-11,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,119.99967,0.00033,0.00049,-0.00016,100.0
2017-10-12,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,119.99969,0.00031,0.00046,-0.00015,100.0
2017-10-13,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,119.99971,0.00029,0.00042,-0.00014,100.0
2017-10-14,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,119.99973,0.00027,0.00039,-0.00013,100.0
2017-10-15,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,119.99975,0.00025,0.00036,-0.00012,100.0
2017-10-16,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,119.99977,0.00023,0.00034,-0.00011,100.0
2017-10-17,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,119.99979,0.00021,0.00031,-0.0001,100.0
2017-10-18,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,119.9998,0.0002,0.00029,-9e-05,100.0
2017-10-19,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,119.99982,0.00018,0.00027,-9e-05,100.0
2017-10-20,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,119.99983,0.00017,0.00025,-8e-05,100.0
2017-10-21,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,119.99984,0.00016,0.00023,-7e-05,100.0
2017-10-22,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,119.99986,0.00014,0.00021,-7e-05,100.0
2017-10-23,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,119.99987,0.00013,0.0002,-6e-05,100.0
2017-10-24,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,119.99988,0.00012,0.00018,-6e-05,100.0
2017-10-25,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,119.99989,0.00011,0.00017,-5e-05,100.0
2017-10-26,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,119.99989,0.00011,0.00016,-5e-05,100.0
2017-10-27,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,119.9999,0.0001,0.00014,-5e-05,100.0
2017-10-28,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,119.99991,9e-05,0.00013,-4e-05,100.0
2017-10-29,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,119.99992,8e-05,0.00012,-4e-05,100.0
2017-10-30,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,119.99992,8e-05,0.00011,-4e-05,100.0
2017-10-31,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,119.99993,7e-05,0.00011,-3e-05,100.0
2017-11-01,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,119.99993,7e-05,0.0001,-3e-05,100.0
2017-11-02,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,119.99994,6e-05,9e-05,-3e-05,100.0
2017-11-03,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,119.99994,6e-05,8e-05,-3e-05,100.0
2017-11-04,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,119.99995,5e-05,8e-05,-2e-05,100.0
2017-11-05,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,119.99995,5e-05,7e-05,-2e-05,100.0
2017-11-06,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,119.99995,5e-05,7e-05,-2e-05,100.0
