Date,Total Transactions,Traded Shares,TotalTraded Amount,Maximum Price,Minimum Price,Closing Price,Opening Price,SMA,EMA,ema_12,ema_26,macd_12_26_9,signal_12_26_9,hist_12_26_9,RSI_21
2017-11-07,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,119.99996,4e-05,6e-05,-2e-05,100.0
2017-11-08,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,119.99996,4e-05,6e-05,-2e-05,100.0
2017-11-09,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,119.99996,4e-05,5e-05,-2e-05,100.0
2017-11-10,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,119.99997,3e-05,5e-05,-2e-05,100.0
2017-11-11,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,119.99997,3e-05,5e-05,-1e-05,100.0
2017-11-12,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,119.99997,3e-05,4e-05,-1e-05,100.0
2017-11-13,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,119.99997,3e-05,4e-05,-1e-05,100.0
2017-11-14,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,119.99998,2e-05,4e-05,-1e-05,100.0
2017-11-15,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,119.99998,2e-05,3e-05,-1e-05,100.0
2017-11-16,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,119.99998,2e-05,3e-05,-1e-05,100.0
2017-11-17,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,119.99998,2e-05,3e-05,-1e-05,100.0
2017-11-18,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,119.99998,2e-05,3e-05,-1e-05,100.0
2017-11-19,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,119.99998,2e-05,2e-05,-1e-05,100.0
2017-11-20,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,119.99998,2e-05,2e-05,-1e-05,100.0
2017-11-21,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,119.99999,1e-05,2e-05,-1e-05,100.0
2017-11-22,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,119.99999,1e-05,2e-05,-1e-05,100.0
2017-11-23,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,119.99999,1e-05,2e-05,-1e-05,100.0
2017-11-24,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,119.99999,1e-05,2e-05,-1e-05,100.0
2017-11-25,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,119.99999,1e-05,2e-05,-0.0,100.0
2017-11-26,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,119.99999,1e-05,1e-05,-0.0,100.0
2017-11-27,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,119.99999,1e-05,1e-05,-0.0,100.0
2017-11-28,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,119.99999,1e-05,1e-05,-0.0,100.0
2017-11-29,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,119.99999,1e-05,1e-05,-0.0,100.0
2017-11-30,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,119.99999,1e-05,1e-05,-0.0,100.0
2017-12-01,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,119.99999,1e-05,1e-05,-0.0,100.0
2017-12-02,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,119.99999,1e-05,1e-05,-0.0,100.0
2017-12-03,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,119.99999,1e-05,1e-05,-0.0,100.0
2017-12-04,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,119.99999,1e-05,1e-05,-0.0,100.0
2017-12-05,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,0.0,1e-05,-0.0,100.0
2017-12-06,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,0.0,1e-05,-0.0,100.0
2017-12-07,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,0.0,1e-05,-0.0,100.0
2017-12-08,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,0.0,1e-05,-0.0,100.0
2017-12-09,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,0.0,1e-05,-0.0,100.0
2017-12-10,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,0.0,0.0,-0.0,100.0
2017-12-11,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,0.0,0.0,-0.0,100.0
2017-12-12,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,0.0,0.0,-0.0,100.0
2017-12-13,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,0.0,0.0,-0.0,100.0
2017-12-14,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,0.0,0.0,-0.0,100.0
2017-12-15,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,0.0,0.0,-0.0,100.0
2017-12-16,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,0.0,0.0,-0.0,100.0
2017-12-17,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,0.0,0.0,-0.0,100.0
2017-12-18,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,0.0,0.0,-0.0,100.0
2017-12-19,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,0.0,0.0,-0.0,100.0
2017-12-20,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,0.0,0.0,-0.0,100.0
2017-12-21,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,0.0,0.0,-0.0,100.0
2017-12-22,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,0.0,0.0,-0.0,100.0
2017-12-23,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,0.0,0.0,-0.0,100.0
2017-12-24,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,0.0,0.0,-0.0,100.0
2017-12-25,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,0.0,0.0,-0.0,100.0
2017-12-26,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,0.0,0.0,-0.0,100.0
2017-12-27,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,0.0,0.0,-0.0,100.0
2017-12-28,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,0.0,0.0,-0.0,100.0
2017-12-29,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,0.0,0.0,-0.0,100.0
2017-12-30,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,0.0,0.0,-0.0,100.0
2017-12-31,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,0.0,0.0,-0.0,100.0
2018-01-01,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,0.0,0.0,-0.0,100.0
2018-01-02,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,0.0,0.0,-0.0,100.0
2018-01-03,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,0.0,0.0,-0.0,100.0
2018-01-04,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,0.0,0.0,-0.0,100.0
2018-01-05,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,0.0,0.0,-0.0,100.0
2018-01-06,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,0.0,0.0,-0.0,100.0
2018-01-07,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,0.0,0.0,-0.0,100.0
2018-01-08,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,0.0,0.0,-0.0,100.0
2018-01-09,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,0.0,0.0,-0.0,100.0
2018-01-10,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,0.0,0.0,-0.0,100.0
2018-01-11,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,0.0,0.0,-0.0,100.0
2018-01-12,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,0.0,0.0,-0.0,100.0
2018-01-13,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,0.0,0.0,-0.0,100.0
2018-01-14,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,0.0,0.0,-0.0,100.0
2018-01-15,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,0.0,0.0,-0.0,100.0
2018-01-16,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,0.0,0.0,-0.0,100.0
2018-01-17,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,0.0,0.0,-0.0,100.0
2018-01-18,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,0.0,0.0,-0.0,100.0
2018-01-19,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,0.0,0.0,-0.0,100.0
2018-01-20,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,0.0,0.0,-0.0,100.0
2018-01-21,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,0.0,0.0,-0.0,100.0
2018-01-22,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,0.0,0.0,-0.0,100.0
2018-01-23,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,0.0,0.0,-0.0,100.0
2018-01-24,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,0.0,0.0,-0.0,100.0
2018-01-25,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,0.0,0.0,-0.0,100.0
2018-01-26,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,0.0,0.0,-0.0,100.0
2018-01-27,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,0.0,0.0,-0.0,100.0
2018-01-28,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,0.0,0.0,-0.0,100.0
2018-01-29,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,0.0,0.0,-0.0,100.0
2018-01-30,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,0.0,0.0,-0.0,100.0
2018-01-31,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,0.0,0.0,-0.0,100.0
2018-02-01,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,0.0,0.0,-0.0,100.0
2018-02-02,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,0.0,0.0,-0.0,100.0
2018-02-03,1.0,53250.0,6390000.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,0.0,0.0,-0.0,100.0
2018-02-04,1.0,10.0,1220.0,122.0,120.0,122.0,120.0,120.14286,120.26667,120.30769,120.14815,0.15954,0.03191,0.12764,100.0
2018-02-05,1.0,10.0,1220.0,122.0,122.0,122.0,122.0,120.28571,120.49778,120.56805,120.28532,0.28273,0.08207,0.20065,100.0
2018-02-06,1.0,10.0,1220.0,122.0,122.0,122.0,122.0,120.42857,120.69807,120.78835,120.41234,0.37601,0.14086,0.23515,100.0
2018-02-07,1.0,10.0,1220.0,122.0,122.0,122.0,122.0,120.57143,120.87166,120.97476,120.52994,0.44482,0.20165,0.24316,100.0
2018-02-08,1.0,10.0,1220.0,122.0,122.0,122.0,122.0,120.71429,121.02211,121.13249,120.63883,0.49365,0.26005,0.2336,100.0
2018-02-09,1.0,10.0,1220.0,122.0,122.0,122.0,122.0,120.85714,121.15249,121.26595,120.73966,0.52629,0.3133,0.21299,100.0
2018-02-10,1.0,10.0,1220.0,122.0,122.0,122.0,122.0,121.0,121.2655,121.37888,120.83302,0.54586,0.35981,0.18605,100.0
2018-02-11,1.0,10.0,1220.0,122.0,122.0,122.0,122.0,121.14286,121.36343,121.47444,120.91946,0.55497,0.39884,0.15613,100.0
2018-02-12,1.0,10.0,1220.0,122.0,122.0,122.0,122.0,121.28571,121.44831,121.55529,120.9995,0.55579,0.43023,0.12556,100.0
2018-02-13,1.0,10.0,1220.0,122.0,122.0,122.0,122.0,121.42857,121.52186,121.62371,121.07361,0.5501,0.45421,0.09589,100.0
2018-02-14,1.0,10.0,1220.0,122.0,122.0,122.0,122.0,121.57143,121.58562,121.6816,121.14223,0.53937,0.47124,0.06813,100.0
2018-02-15,1.0,10.0,1220.0,122.0,122.0,122.0,122.0,121.71429,121.64087,121.73058,121.20577,0.52481,0.48195,0.04286,100.0
2018-02-16,1.0,10.0,1220.0,122.0,122.0,122.0,122.0,121.85714,121.68875,121.77203,121.2646,0.50743,0.48705,0.02038,100.0
2018-02-17,1.0,10.0,1220.0,122.0,122.0,122.0,122.0,122.0,121.73025,121.80711,121.31908,0.48803,0.48724,0.00078,100.0
2018-02-18,1.0,10.0,1220.0,122.0,122.0,122.0,122.0,122.0,121.76622,121.83678,121.36952,0.46726,0.48325,-0.01598,100.0
2018-02-19,1.0,10.0,1220.0,122.0,122.0,122.0,122.0,122.0,121.79739,121.86189,121.41622,0.44567,0.47573,-0.03006,100.0
2018-02-20,1.0,10.0,1220.0,122.0,122.0,122.0,122.0,122.0,121.8244,121.88314,121.45946,0.42368,0.46532,-0.04164,100.0
2018-02-21,1.0,10.0,1220.0,122.0,122.0,122.0,122.0,122.0,121.84782,121.90112,121.4995,0.40162,0.45258,-0.05096,100.0
2018-02-22,1.0,10.0,1220.0,122.0,122.0,122.0,122.0,122.0,121.86811,121.91633,121.53658,0.37975,0.43802,-0.05826,100.0
2018-02-23,1.0,10.0,1220.0,122.0,122.0,122.0,122.0,122.0,121.88569,121.9292,121.5709,0.3583,0.42207,-0.06377,100.0
2018-02-24,1.0,10.0,1220.0,122.0,122.0,122.0,122.0,122.0,121.90093,121.94009,121.60269,0.33741,0.40514,-0.06773,100.0
2018-02-25,1.0,10.0,1220.0,122.0,122.0,122.0,122.0,122.0,121.91414,121.94931,121.63212,0.31719,0.38755,-0.07036,100.0
2018-02-26,1.0,10.0,1220.0,122.0,122.0,122.0,122.0,122.0,121.92559,121.95711,121.65937,0.29774,0.36959,-0.07185,100.0
2018-02-27,1.0,10.0,1220.0,122.0,122.0,122.0,122.0,122.0,121.93551,121.96371,121.6846,0.27911,0.35149,-0.07238,100.0
2018-02-28,1.0,10.0,1220.0,122.0,122.0,122.0,122.0,122.0,121.94411,121.96929,121.70796,0.26133,0.33346,-0.07213,100.0
2018-03-01,1.0,10.0,1220.0,122.0,122.0,122.0,122.0,122.0,121.95156,121.97402,121.7296,0.24442,0.31565,-0.07123,100.0
2018-03-02,1.0,10.0,1220.0,122.0,122.0,122.0,122.0,122.0,121.95802,121.97801,121.74963,0.22839,0.2982,-0.06981,100.0
2018-03-03,1.0,10.0,1220.0,122.0,122.0,122.0,122.0,122.0,121.96362,121.9814,121.76817,0.21322,0.2812,-0.06798,100.0
2018-03-04,1.0,10.0,1220.0,122.0,122.0,122.0,122.0,122.0,121.96847,121.98426,121.78534,0.19891,0.26474,-0.06583,100.0
2018-03-05,1.0,10.0,1220.0,122.0,122.0,122.0,122.0,122.0,121.97267,121.98668,121.80125,0.18543,0.24888,-0.06345,100.0
2018-03-06,1.0,10.0,1220.0,122.0,122.0,122.0,122.0,122.0,121.97632,121.98873,121.81597,0.17276,0.23366,-0.0609,100.0
2018-03-07,1.0,10.0,1220.0,122.0,122.0,122.0,122.0,122.0,121.97947,121.99046,121.8296,0.16086,0.2191,-0.05824,100.0
2018-03-08,1.0,10.0,1220.0,122.0,122.0,122.0,122.0,122.0,121.98221,121.99193,121.84222,0.14971,0.20522,-0.05551,100.0
2018-03-09,1.0,10.0,1220.0,122.0,122.0,122.0,122.0,122.0,121.98458,121.99317,121.85391,0.13926,0.19203,-0.05277,100.0
2018-03-10,1.0,10.0,1220.0,122.0,122.0,122.0,122.0,122.0,121.98664,121.99422,121.86473,0.12949,0.17952,-0.05003,100.0
2018-03-11,1.0,10.0,1220.0,122.0,122.0,122.0,122.0,122.0,121.98842,121.99511,121.87475,0.12036,0.16769,-0.04733,100.0
2018-03-12,1.0,10.0,1220.0,122.0,122.0,122.0,122.0,122.0,121.98996,121.99586,121.88403,0.11183,0.15652,-0.04468,100.0
2018-03-13,1.0,10.0,1220.0,122.0,122.0,122.0,122.0,122.0,121.9913,121.9965,121.89262,0.10388,0.14599,-0.04211,100.0
2018-03-14,1.0,10.0,1220.0,122.0,122.0,122.0,122.0,122.0,121.99246,121.99704,121.90057,0.09647,0.13609,-0.03962,100.0
2018-03-15,1.0,10.0,1220.0,122.0,122.0,122.0,122.0,122.0,121.99347,121.99749,121.90794,0.08956,0.12678,-0.03722,100.0
2018-03-16,1.0,10.0,1220.0,122.0,122.0,122.0,122.0,122.0,121.99434,121.99788,121.91476,0.08312,0.11805,-0.03493,100.0
2018-03-17,1.0,10.0,1220.0,122.0,122.0,122.0,122.0,122.0,121.99509,121.99821,121.92107,0.07713,0.10987,-0.03273,100.0
2018-03-18,1.0,10.0,1220.0,122.0,122.0,122.0,122.0,122.0,121.99575,121.99848,121.92692,0.07156,0.1022,-0.03064,100.0
2018-03-19,1.0,10.0,1220.0,122.0,122.0,122.0,122.0,122.0,121.99631,121.99872,121.93233,0.06638,0.09504,-0.02866,100.0
2018-03-20,1.0,10.0,1220.0,122.0,122.0,122.0,122.0,122.0,121.99681,121.99891,121.93734,0.06157,0.08835,-0.02678,100.0
2018-03-21,1.0,10.0,1220.0,122.0,122.0,122.0,122.0,122.0,121.99723,121.99908,121.94199,0.05709,0.0821,-0.025,100.0
2018-03-22,1.0,10.0,1220.0,122.0,122.0,122.0,122.0,122.0,121.9976,121.99922,121.94628,0.05294,0.07626,-0.02333,100.0
2018-03-23,1.0,10.0,1220.0,122.0,122.0,122.0,122.0,122.0,121.99792,121.99934,121.95026,0.04908,0.07083,-0.02175,100.0
2018-03-24,1.0,10.0,1220.0,122.0,122.0,122.0,122.0,122.0,121.9982,121.99944,121.95395,0.0455,0.06576,-0.02026,100.0
2018-03-25,1.0,10.0,1220.0,122.0,122.0,122.0,122.0,122.0,121.99844,121.99953,121.95736,0.04217,0.06104,-0.01887,100.0
2018-03-26,1.0,10.0,1220.0,122.0,122.0,122.0,122.0,122.0,121.99865,121.9996,121.96052,0.03908,0.05665,-0.01757,100.0
2018-03-27,1.0,10.0,1220.0,122.0,122.0,122.0,122.0,122.0,121.99883,121.99966,121.96344,0.03622,0.05257,-0.01634,100.0
2018-03-28,1.0,10.0,1220.0,122.0,122.0,122.0,122.0,122.0,121.99898,121.99971,121.96615,0.03357,0.04877,-0.0152,100.0
2018-03-29,1.0,10.0,1220.0,122.0,122.0,122.0,122.0,122.0,121.99912,121.99976,121.96866,0.0311,0.04523,-0.01413,100.0
2018-03-30,1.0,10.0,1220.0,122.0,122.0,122.0,122.0,122.0,121.99924,121.9998,121.97098,0.02882,0.04195,-0.01313,100.0
2018-03-31,1.0,10.0,1220.0,122.0,122.0,122.0,122.0,122.0,121.99934,121.99983,121.97313,0.0267,0.0389,-0.0122,100.0
2018-04-01,1.0,10.0,1240.0,124.0,122.0,124.0,122.0,122.14286,122.26609,122.30755,122.12327,0.18428,0.06798,0.1163,100.0
